Annotator A ID,Annotator B ID,Parition ID,Corpora ID,Sentence ID,Text,Annotator A Text,Annotator B Text,Length,Error,Alignment Score,Agreement
2,4,1,3,4618,"my flight confirmation number was emailed to me, but my email account crashed and won't let me sign in to receive it. can I be resent my confirmation number?","[my flight confirmation number was emailed to me, but my email account crashed and won't let me sign in to receive it.] can I be resent my confirmation number?","my flight confirmation number was emailed to me, but my email account crashed and won't let me sign in to receive it. can I be resent my confirmation number?",157,117,0.2547770701,0
2,4,1,3,4620,I know that. But I am still confused. if I need to be charged.,[I know that. But ]I am still confused. if I need to be charged.,[I know that. But I am still confused. if I need to be charged.],62,45,0.2741935484,1
2,4,1,3,4621,I am trying to make reservations for a flight and cannot find where to go to complete the transaction.,I am trying to make reservations for a flight and cannot find where to go to complete the transaction.,I am trying to make reservations for a flight and cannot find where to go to complete the transaction.,102,0,1,1
2,4,1,3,4622,I just made a reservation and put it on the wrong credit card.,I just made a reservation and put it on the wrong credit card.,I just made a reservation and put it on the wrong credit card.,62,0,1,1
2,4,1,3,4623,"Hi, I recently got a Mileageplan Explorer VISA credit card and I heard that when I book my next flight, which I would like to do online now, that I would get some credit for this flight","[Hi, ]I recently got a Mileageplan Explorer VISA credit card and I heard that when I book my next flight, [which I would like to do online now], that I would get some credit for this flight","[Hi, ]I recently got a Mileageplan Explorer VISA credit card and I heard that when I book my next flight, which I would like to do online now, that I would get some credit for this flight",185,35,0.8108108108,1
2,4,1,3,4624,"I made reservations for international travel, on the reservation our middle names are on the ticket, on our passports only our middle initials are there, is this going to be a problem? and if so how d","[I made reservations for international travel, on the] reservation our middle names are on the ticket, on our passports only our middle initials are there, [is this going to be a problem? and if so how d]","I made reservations for international travel, on the reservation our middle names are on the ticket, on our passports only our middle initials are there, is this going to be a problem? [and if so how d]",200,81,0.595,1
2,4,1,3,4625,"----, the mileage for my flight on Tuesday Nov. 20, 2012 has not reflected on my mileage plan account. How do I get this to reflect?","[----, ]the mileage for my flight on Tuesday Nov. 20, 2012 has not reflected on my mileage plan account. How do I get this to reflect?","[----, ]the mileage for my flight on Tuesday Nov. 20, 2012 has not reflected on my mileage plan account. How do I get this to reflect?",132,0,1,1
2,4,1,3,4626,Someone else booked my flight. how can i view my flight itinerary?,[Someone else booked my flight. ]how can i view my flight itinerary?,Someone else booked my flight. how can i view my flight itinerary?,66,31,0.5303030303,0
2,4,1,3,4627,I keep entering my mileaage plan number but it states it is wrong.,I keep entering my mileaage plan number but it states it is wrong.,I keep entering my mileaage plan number but it states it is wrong.,66,0,1,1
2,4,1,3,4628,"cname- Confirmation Number ------, I try to change the reservation it shows as changed on the web but the receipt still shows the previous itinerary.","[cname- Confirmation Number ------, ]I try to change the reservation it shows as changed on the web but the receipt still shows the previous itinerary.","cname- [Confirmation Number ------], I try to change the reservation it shows as changed on the web but the receipt still shows the previous itinerary.",149,5,0.966442953,1
2,4,1,3,4629,"I recently signed up and received a cname- Explorer Credit Card, which I believe should have added 30,000 miles to my bank; however, they are not there. My frequent flyer number is --------.","I recently signed up and received a cname- Explorer Credit Card, which I believe should have added 30,000 miles to my bank; however, they are not there. [My frequent flyer number is --------.]","I recently signed up and received a cname- Explorer Credit Card, which I believe should have added 30,000 miles to my bank; however, they are not there. [My frequent flyer number is --------.]",190,0,1,1
2,4,1,3,4630,I do not want an email page to fill out I want a phone number. I have a severe complaint and want to speak to someone!,[I do not want an email page to fill out ]I want a phone number. I have a severe complaint[ and want to speak to someone!],[I do not want an email page to fill out] I want a phone number. I have a severe complaint and want to speak to someone!,118,30,0.7457627119,1
2,4,1,3,4631,I have made reservation ------ in Business class. Where can I add my meal request for Muslim Meals,I have made reservation ------ in Business class. Where can I add my meal request for Muslim Meals,I have made reservation ------ in Business class. Where can I add my meal request for Muslim Meals,98,0,1,1
2,4,1,3,4632,I am having problems making a booking on line and need some help,I am having problems making a booking on line[ and need some help],I am having problems making a booking on line and need some help,64,19,0.703125,0
2,4,1,3,4633,"I'm trying to check in for Flight 5745 tomorrow, but keep being told my check-in code is for another airline. But I am on that flight.","I'm trying to check in for Flight 5745 tomorrow, but keep being told my check-in code is for another airline.[ But I am on that flight.]","I'm trying to check in for Flight 5745 tomorrow, but keep being told my check-in code is for another airline. [But I am on that flight.]",134,0,1,1
2,4,1,3,4634,We did not receive all of our cname- bonus points for our cruise,We did not receive all of our cname- bonus points for our cruise,We did not receive all of our cname- bonus points for our cruise,64,0,1,1
2,4,1,3,4635,Hi ----. I have lost my CA Drivers License. I have flight out of LAX on Wed Jan 2nd. What other forms of ID will be accepted?,[Hi ----. ]I have lost my CA Drivers License. I have flight out of LAX on Wed Jan 2nd. What other forms of ID will be accepted?,[Hi ----.] I have lost my [CA] Drivers License. I have flight out of LAX on Wed Jan 2nd. What other forms of ID will be accepted?,125,2,0.984,1
2,4,1,3,4636,"so, can I use FF miles for a 3 segment trip, where the layover on the return trip is 3 days ?","[so, ]can I use FF miles for a 3 segment trip, where the layover on the return trip is 3 days ?","so, can I use FF miles for a 3 segment trip, where the layover on the return trip is 3 days ?",93,4,0.9569892473,0
2,4,1,3,4637,Following a booking today - Your email to me states you are processing the booking and a confirmation email will be sent - I haven't recieved this?,[Following a booking today - Your email to me states you are processing the booking and ]a confirmation email will be sent - I haven't recieved this?,[Following a booking today - ]Your email to me states you are processing the booking and a confirmation email will be sent - I haven't recieved this?,147,59,0.5986394558,1
2,4,1,3,4638,I am traveling with a special needs individual and we were unable to get seat assignments and it is imperative we are next to each other,I am traveling with a special needs individual and we were unable to get seat assignments and it is imperative we are next to each other,I am traveling with a special needs individual and we were unable to get seat assignments and it is imperative we are next to each other,136,0,1,1
2,4,1,3,4639,why doesn't my reservation for an upcoming flight show up on my mobile ap for the iphone 5?,why doesn't my reservation for an upcoming flight show up on my mobile ap for the iphone 5?,why doesn't my reservation for an upcoming flight show up on my mobile ap for the iphone 5?,91,0,1,1
2,4,1,3,4640,I'm trying to change my seat number where do I enter my confirmation number and last name?,I'm trying to change my seat number where do I enter my confirmation number and last name?,I'm trying to change my seat number where do I enter my confirmation number and last name?,90,0,1,1
2,4,1,3,4641,"How come when I book through cname-, there are no mileage rewards?","How come when I book through cname-, there are no mileage rewards?","How come when I book through cname-, there are no mileage rewards?",66,0,1,1
2,4,1,3,4642,"I am flying back home on Sat., Jan 19 from Miami to Pensacola but I don't have my information. How can I get the detailsw of my flight so I can print out my ticket?","[I am flying back home on Sat., Jan 19 from Miami to Pensacola but I don't have my information. ]How can I get the detailsw of my flight so I can print out my ticket?","I am flying [back home ]on Sat., Jan 19 from Miami to Pensacola but I don't have my information. How can I get the detailsw of my flight so I can print out my ticket?",164,84,0.487804878,1
2,4,1,3,4643,My reservation time was changed. My confirmation is ------. I am now landing in McCook at 9:00 p.m. Can I get a refund for the trip from Denver to McCook on 2-15-2013?,My reservation time was changed.[ My confirmation is ------. I am now landing in McCook at 9:00 p.m.] Can I get a refund for the trip from Denver to McCook on 2-15-2013?,My reservation time was changed. [My confirmation is ------. ]I am now landing in McCook at 9:00 p.m. Can I get a refund for the trip from Denver to McCook on 2-15-2013?,167,39,0.7664670659,1
2,4,1,3,4644,can you put my wedding dress in a closet on the plane?,can you put my wedding dress in a closet on the plane?,can you put my wedding dress in a closet on the plane?,54,0,1,1
2,4,1,3,4645,I just made a reservation andgot knocked out before I got a confirmation# or e-mail. --------------,I just made a reservation andgot knocked out before I got a confirmation# or e-mail. [--------------],I just made a reservation andgot knocked out before I got a confirmation# or e-mail. [--------------],99,0,1,1
2,4,1,3,4646,"do i need to sign in to book flight , never done this before, our cell # #############","do i need to sign in to book flight ,[ never done this before, our cell # #############]","do i need to sign in to book flight , [never done this before, our cell # #############]",86,0,1,1
2,4,1,3,4647,I'd like to speak with customer service pertaining to changing a flight time,I'd like to speak with customer service pertaining to changing a flight time,I'd like to speak with customer service pertaining to changing a flight time,76,0,1,1
2,4,1,3,4648,I need a hotel today using my frequent flyer miles. In Midland Odessa. Texas.,I need a hotel today using my frequent flyer miles. In Midland Odessa. Texas.,I need a hotel today using my frequent flyer miles. In Midland Odessa. Texas.,77,0,1,1
2,4,1,3,4649,Is it any more expensive to pay for checked luggage on day of departure?,Is it any more expensive to pay for checked luggage on day of departure?,Is it any more expensive to pay for checked luggage on day of departure?,72,0,1,1
2,4,1,3,4650,I have two Mileage plan numbers. When I attempt to sign in it is always difficult. I am always locked out of my account. My two numbers are ########### and --------.,I have two Mileage plan numbers. When I attempt to sign in it is always difficult. I am always locked out of my account. [My two numbers are ########### and --------.],I have two Mileage plan numbers. When I attempt to sign in it is always difficult. I am always locked out of my account. [My two numbers are ########### and --------.],165,0,1,1
2,4,1,3,4651,"Trying to get tickets and to print them. Said I could not, do not understand, would like to be able to print them to save time. What is the problem????","Trying to get tickets and to print them. Said I could not, [do not understand, would like to be able to print them to save time. What is the problem????]","Trying to get tickets and to print them. [Said I could not, do not understand, would like to be able to print them to save time. ]What is the problem????",151,39,0.7417218543,1
2,4,1,3,4652,I am trying to verify credit for US Airways flight that I took. I have the boarding pass which doesn't have a ticket number on it. What do I do?,I am trying to verify credit for US Airways flight that I took. I have the boarding pass which doesn't have a ticket number on it. [What do I do?],I am trying to verify credit for US Airways flight that I took. I have the boarding pass [which doesn't have a ticket number on it. ]What do I do?,144,53,0.6319444444,1
2,4,1,3,4653,I just paid 89.00 to upgrade and I don't see that my seat has changed,I just paid 89.00 to upgrade and I don't see that my seat has changed,I [just paid 89.00 to ]upgrade and I don't see that my seat has changed,69,19,0.7246376812,0
2,4,1,3,4654,In an emergency is it possible to change the passenger on a pre paid ticket?,In an emergency is it possible to change the passenger on a pre paid ticket?,In an emergency is it possible to change the passenger on a pre paid ticket?,76,0,1,1
2,4,1,3,4655,what will my miles credits buy me in travel in the carobeon or asia,what will my miles credits buy me in travel in the carobeon or asia,what will my miles credits buy me in travel in the carobeon or asia,67,0,1,1
2,4,1,3,4656,! We could not process your request. Please see the message below and make revisions. ! The name of the traveler entered does not match the name associated with the Frequent Flyer account number (HDH,! We could not process your request. Please see the message below and make revisions. ! The name of the traveler entered does not match the name associated with the Frequent Flyer account number (HDH,[! We could not process your request. Please see the message below and make revisions. ! The name of the traveler entered does not match the name associated with the Frequent Flyer account number (HDH],199,199,0,0
2,4,1,3,4658,I am new at using travel miles. How do I know when I have enough miles to use toward a plane ticket?,[I am new at using travel miles. ]How do I know when I have enough miles to use toward a plane ticket?,[I am new at using travel miles. ]How do I know when I have enough miles to use toward a plane ticket?,100,0,1,1
2,4,1,3,4660,I have a charge on my credit card for $390.60 for ticket number #############. I cannot recall what ticket this is. Can you provide more information about this ticket?,I have a charge on my credit card for $390.60 for ticket number #############.[ I cannot recall what ticket this is. ]Can you provide more information about this ticket?,I have a charge on my credit card [for $390.60 for ticket number #############.] [I cannot recall what ticket this is.] Can you provide more information about this ticket?,167,43,0.7425149701,1
2,4,1,3,4661,"hello, i am trying to find the contact number for San francisco baggage claim","[hello, ]i am trying to find the contact number for San francisco baggage claim","[hello, ]i am trying to find the contact number for San francisco baggage claim",77,0,1,1
2,4,1,3,4662,"I cancelled a trip from Bismarck, North Dakota to South America in December and received a $3,500 voucher from cname- Airlines. Can I use this voucher for several trip in the future (4 separate trips","I cancelled a trip from Bismarck, North Dakota to South America in December and received a $3,500 voucher from cname- Airlines. Can I use this voucher for several trip in the future (4 separate trips","I cancelled a trip from Bismarck, North Dakota to South America in December and received a $3,500 voucher from cname- Airlines. Can I use this voucher for several trip in the future [(4 separate trips]",199,17,0.9145728643,0
2,4,1,3,4663,"I have already explored all the info I can find on your website regarding my 3 questions. Should I try to call a """"real"""" person and what phone number should I call?","[I have already explored all the info I can find on your website regarding my 3 questions.] Should I try to call a """"real"""" person and what phone number should I call?","I[ have already explored all the info I can find on your website regarding my 3 questions. Should I try to call a """"real"""" person and] what phone number should I call?",165,43,0.7393939394,1
2,4,1,3,4664,Please give me a phone number so I can get the answer to my questions,[Please ]give me a phone number [so I can get the answer to my questions],Please give me a phone number so I can get the answer to my questions,69,46,0.3333333333,0
2,4,1,3,4665,How long does it take for a booking through expedia to show up in your reservation system,How long does it take for a booking through expedia to show up in your reservation system,How long does it take for a booking through expedia to show up in your reservation system,89,0,1,1
2,4,1,3,4666,"I have forgotten and lost my accoutn number, PIN, and password. My information is below: --------------------------------------------------------------------------------------------------- I n","I have forgotten and lost my accoutn number, PIN, and password. [My information is below: --------------------------------------------------------------------------------------------------- I n]","I have forgotten and lost my accoutn number, PIN, and password. [My information is below: --------------------------------------------------------------------------------------------------- I n]",192,0,1,1
2,4,1,3,4667,What happens if I am sick the day of departure and cannot fly?,What happens if I am sick the day of departure and cannot fly?,What happens if I am sick the day of departure and cannot fly?,62,0,1,1
2,4,1,3,4668,"Hi ----, I received a voucher """"please accept our apology"""" and when I went to the appreciation page, and filled out the form, it said sorry but we can't process your request now, much more frustrastin","[Hi ----, ]I received a voucher """"please accept our apology"""" and when I went to the appreciation page, and filled out the form, it said sorry but we can't process your request now, much more frustrastin","[Hi ----,] I received a voucher [""""please accept our apology"""" ]and when I went to the appreciation page, and filled out the form, it said [sorry but ]we can't process your request now,[ much more frustrastin]",201,62,0.6915422886,1
2,4,1,3,4669,This form doesn't work to allow me to get a ticket for my husband.,This form doesn't work to allow me to get a ticket for my husband.,This form doesn't work to allow me to get a ticket for my husband.,66,0,1,1
2,4,1,3,4670,I am trying to check in for a flight in the morning ------ From lax to DC and then ------ from DC to pgh.. I do not have the conf # for the other 4 in my party ( husband and kids) to check them in.,I am trying to check in for a flight in the morning [------ From lax to DC and then ------ from DC to pgh.. ]I do not have the conf # for the other 4 in my party ( husband and kids) to check them in.,I am trying to check in for a flight in the morning ------ From lax to DC and then ------ from DC to pgh.. I do not have the conf # for the other 4 in my party [( husband and kids) ]to check them in.,197,75,0.6192893401,1
2,4,1,3,4671,I need to cancel a flight and I can not find the option to cancel anywhere,I need to cancel a flight and I can not find the option to cancel anywhere,I need to cancel a flight and I can not find the option to cancel anywhere,74,0,1,1
2,4,1,3,4672,How can I merge my cname------ miles and subsequent cname- miles into a single account?,How can I merge my cname------ miles and subsequent cname- miles into a single account?,How can I merge my cname------ miles and subsequent cname- miles into a single account?,87,0,1,1
2,4,1,3,4673,i've made a reservation. how long do i have to purchase my ticket?,i've made a reservation. how long do i have to purchase my ticket?,i've made a reservation. how long do i have to purchase my ticket?,66,0,1,1
2,4,1,3,4674,Is it possible to use points to upgrade an economy flight I had purchased?,Is it possible to use points to upgrade an economy flight I had purchased?,Is it possible to use points to upgrade an economy flight I had purchased?,74,0,1,1
2,4,1,3,4676,do i have enough miles for a round trip from IAH to SFO,do i have enough miles for a round trip from IAH to SFO,do i have enough miles for a round trip from IAH to SFO,55,0,1,1
2,4,1,3,4677,I have not flown cname- in some time and now will be flying again . . . my name and mileage acount do not seem to match?? My original mileage number: ########### Name on my ID (NV DL): Francisco,[I have not flown cname- in some time and now will be flying again . . . ]my name and mileage acount do not seem to match?? [My original mileage number: ########### Name on my ID (NV DL): Francisco],[I have not flown cname- in some time and now will be flying again . . . ]my name and mileage acount do not seem to match?? [My original mileage number: ########### Name on my ID (NV DL): Francisco],194,0,1,1
2,4,1,3,4678,"I do not currently have a flight reserved. I am trying to gather general information before I book a ticket, which would be an economy ticket, what would the fee be to change the flight?","[I do not currently have a flight reserved.] I am trying to gather general information before I book a ticket, which would be an economy ticket, what would the fee be to change the flight?","[I do not currently have a flight reserved. I am trying to gather general information before I book a ticket, which would be an economy ticket, ]what would the fee be to change the flight?",186,100,0.4623655914,1
2,4,1,3,4679,"my husband and I have a combined point total of 25,176. Is it possible to use them on a trip from Las Vegas to Tampa, FL on March 23, returning on March 30.","my husband and I have a combined point total of 25,176. Is it possible to use them on a trip from Las Vegas to Tampa, FL on March 23, returning on March 30.","my husband and I have a combined point total [of 25,176. ]Is it possible to use them on a trip from Las Vegas to Tampa, FL on March 23, returning on March 30.",156,11,0.9294871795,0
2,4,1,3,4680,Can I select rewards travel to my destination then pay for my fare on the return,Can I select rewards travel to my destination then pay for my fare on the return,Can I select rewards travel to my destination then pay for my fare on the return,80,0,1,1
2,4,1,3,4681,is $456 the round trip fare (as requested in my search) or only the flight from SFO to tucson,is $456 the round trip fare (as requested in my search) or only the flight from SFO to tucson,is $456 the round trip fare[ (as requested in my search)] or only the flight from SFO to tucson,93,28,0.6989247312,0
2,4,1,3,4682,How many award miles do I need for a Mileageplan award ticket?,How many award miles do I need for a Mileageplan award ticket?,How many award miles do I need for a Mileageplan award ticket?,62,0,1,1
2,4,1,3,4685,"i want to check in and print boarding pass for my wife, ------ ------, but the system doesn't show her name under itinerary ------","i want to check in and print boarding pass for my wife, ------ ------, but the system doesn't show her name under itinerary ------","i want to check in and print boarding pass for my wife, [------ ------,] but the system doesn't show her name[ under itinerary ------]",130,37,0.7153846154,0
2,4,1,3,4686,can you give me a phone number for ticket counter at FLL or MIA?,can you give me a phone number for ticket counter at FLL or MIA?,can you give me a phone number for ticket counter at FLL or MIA?,64,0,1,1
2,4,1,3,4687,I use a CAPA machine at night do I need to unpack it for boarding,I use a CAPA machine at night do I need to unpack it for boarding,I use a CAPA machine at night do I need to unpack it for boarding,65,0,1,1
2,4,1,3,4688,I have several tickets on us air that went to my cname- account that should have went to my us air account I need to reverse the credit,I have several tickets on us air that went to my cname- account that should have went to my us air account I need to reverse the credit,I have several tickets on us air that went to my cname- account that should have went to my us air account I need to reverse the credit,135,0,1,1
2,4,1,3,4689,can I take a plastic containeer of shampoo (10.1 fluid ounces and a plastic tube of redkin fresh curl refiner (81/2 fluid ounces,can I take a plastic containeer of shampoo (10.1 fluid ounces and a plastic tube of redkin fresh curl refiner (81/2 fluid ounces,can I take a plastic containeer [of shampoo ](10.1 fluid ounces and a plastic tube [of redkin fresh curl refiner ](81/2 fluid ounces,128,40,0.6875,0
2,4,1,3,4691,I want the $118 deal where you have to travel on a Tuesday. I want to depart on a Tuesday and return on Saturday or sunday,I want the $118 deal where you have to travel on a Tuesday. I want to depart on a Tuesday and return on Saturday or sunday,I want the $118 deal where you have to travel on a Tuesday. I want to [depart on a Tuesday and ]return on Saturday or sunday,122,24,0.8032786885,0
2,4,1,3,4692,When entering our info for the reservations I checked Seniors (age 65 and older) however our reservations states 4 Adults (age 18-64) Do we need to do anything to correct this?,When entering our info for the reservations I checked Seniors (age 65 and older) however our reservations states 4 Adults (age 18-64) Do we need to do anything to correct this?,When entering our info for the reservations I checked Seniors [(age 65 and older) ]however our reservations states 4 Adults [(age 18-64)] Do we need to do anything to correct this?,176,30,0.8295454545,0
2,4,1,3,4693,"Are there other options for travel between Birmingham Alabama and Grand Forks, North Dakota departing on January 22 and returning on January 25 in the late afternoon? I have only found one option.","Are there other options for travel between Birmingham Alabama and Grand Forks, North Dakota departing on January 22 and returning on January 25 in the late afternoon? [I have only found one option.]","Are there other options for travel between Birmingham Alabama and Grand Forks, North Dakota departing on January 22 and returning on January 25 in the late afternoon? [I have only found one option.]",196,0,1,1
2,4,1,3,4694,The stupid 'forgot your mileage plan number?' page requires entering your old mileage plan number which I forgot alsol So what now?,[The stupid 'forgot your mileage plan number?' page requires entering your ]old mileage plan number which I forgot alsol[ So what now?],The [stupid ]'forgot your mileage plan number?' page requires entering your old mileage plan number which I forgot [alsol ]So what now?,131,82,0.3740458015,1
2,4,1,3,4695,Is there a later flight to Chicago I can get on from Denver,Is there a later flight to Chicago I can get on from Denver,Is there a later flight to Chicago I can get on from Denver,59,0,1,1
2,4,1,3,4696,How many award miles do I need for a Mileageplan award ticket?,How many award miles do I need for a Mileageplan award ticket?,How many award miles do I need for a Mileageplan award ticket?,62,0,1,1
2,4,1,3,4697,Why am I being charged for baggage when I am a Mileage plan Card holder,Why am I being charged for baggage when I am a Mileage plan Card holder,Why am I being charged for baggage when I am a Mileage plan Card holder,71,0,1,1
2,4,1,3,4698,"----, I need to change my flight. My confirmation # is ------. I could not use the flight on 17May 2012 and like to use the same mileage for a flight on 25 March 2013. I did your process on line, but","[----,] I need to change my flight. My confirmation # is ------. I could not use the flight on 17May 2012 and like to use the same mileage for a flight on 25 March 2013. I did your process on line, but","[----, ]I need to change my flight. [My confirmation # is ------. ]I could not use the flight on 17May 2012 and like to use the same mileage for a flight on 25 March 2013.[ I did your process on line, but]",199,62,0.6884422111,1
2,4,1,3,4699,I have found a flight from New Orleans to Paris that changes planes in Dulles. The ticket gives 1 hour to make the change--even though it's an international connection. Will that be enough? I do hear,I have found a flight from New Orleans to Paris that changes planes in Dulles. The ticket gives 1 hour to make the change[--even though it's an international connection. ]Will that be enough? [I do hear],I have found a flight from New Orleans to Paris that changes planes in Dulles. The ticket gives 1 hour to make the change[--even though it's an international connection. ]Will that be enough?[ I do hear],199,0,1,1
2,4,1,3,4700,"On the traveler information where it asks seat request, If both people request window will they sit next to each other or will they be separated?","[On the traveler information where it asks seat request, ]If both people request window will they sit next to each other or will they be separated?","On the traveler information where it asks seat request, If both people request window will they sit next to each other or will they be separated?",145,56,0.6137931034,0
2,4,1,3,4701,hi i will like to know how can i access the credit that i have in my account,[hi ]i will like to know how can i access the credit that i have in my account,[hi i will like to know ]how can i access the credit that i have in my account,76,20,0.7368421053,1
2,4,1,3,4702,this is not helpful --- you are repeating yourself and have not helped answer my question,this is not helpful --- you are repeating yourself and have not helped answer my question,[this is not helpful --- you are repeating yourself and have not helped answer my question],89,89,0,0
2,4,1,3,4703,U are not answering my questions and I need a phone number please to speak to a live person,[U are not answering my questions and] I need a phone number[ please ]to speak to a live person,[U are not answering my questions and ]I need a phone number please to speak to a live person,91,8,0.9120879121,1
2,4,1,3,4705,"I was a cname- frequent flyer over 10 years ago. I've forgotten my log in info. Can my old account be re-opened? Thanks, ----------","I was a cname- frequent flyer over 10 years ago. I've forgotten my log in info. Can my old account be re-opened? [Thanks, ----------]","[I was a cname- frequent flyer over 10 years ago. I've forgotten my log in info. ]Can my old account be re-opened? [Thanks, ----------]",131,80,0.3893129771,1
2,4,1,3,4706,"I would like to know if there will be any fee for just a little bag, 10lb","I would like to know if there will be any fee for just a little bag, 10lb","I would like to know if there will be any fee for just a little bag, 10lb",73,0,1,1
2,4,1,3,4707,I have a reservation ------ for 4/9 and we want to get a reservation for our cat also.,[I have a reservation ------ for 4/9 and we] want to get a reservation for our cat also.,I have a reservation [------] for 4/9 and we want to get a reservation for our cat[ also.],86,42,0.511627907,1
2,4,1,3,4708,I'm having trouble accessing my account. I received my Account # in the mail but the website keeps telling me my name doesn't match the account.,I'm having trouble accessing my account. I received my Account # in the mail but the website keeps telling me my name doesn't match the account.,I'm having trouble accessing my account. [I received my Account # in the mail but ]the website keeps telling me my name doesn't match the account.,144,40,0.7222222222,0
2,4,1,3,4709,"Hello, I am booked on Flights ----- on the 4th Feb 2013 and the Rtn flight ----- on the 11th Feb. booking ref. ------. I have a question regarding the meals provided on the flights. I have been diagn","[Hello, ]I am booked on Flights ----- on the 4th Feb 2013 and the Rtn flight ----- on the 11th Feb. booking ref. ------. I have a question regarding the meals provided on the flights. I have been diagn","[Hello, ]I am booked on Flights ----- on the 4th Feb 2013 and the Rtn flight ----- on the 11th Feb. [booking ref. ------. ]I have a question regarding the meals provided on the flights. [I have been diagn]",199,38,0.8090452261,1
2,4,1,3,4710,I think my flight might be overbooked can I see the options for switching flights (-- 5634 San Francisco to Reno)?,[I think my flight might be overbooked ]can I see the options for switching flights (-- 5634 San Francisco to Reno)?,[I think ]my flight might be overbooked can I see the options for switching flights (-- 5634 San Francisco to Reno)?,114,30,0.7368421053,1
2,4,1,3,4711,I have none of the required information to find out my Mileageplan number. I left the card in Connecticut last month and have no way of getting it. How can I find out my # so tomorrow's flight is cr,I have none of the required information to find out my Mileageplan number. [I left the card in Connecticut last month and have no way of getting it. How can I find out my # so tomorrow's flight is cr],[I have none of the required information to find out my Mileageplan number. ]I left the card in Connecticut [last month and have no way of getting it.] How can I find out my # [so tomorrow's flight is cr],198,126,0.3636363636,1
2,4,1,3,4712,"I'm trying to get to my reservation so that I can print it out. I do not have the confirmation number, and the answer to my security question is not being accepted (perhaps I am not entering the same","[I'm trying to get to my reservation so that I can print it out. ]I do not have the confirmation number, and the answer to my security question is not being accepted [(perhaps I am not entering the same]","I'm trying to get to my reservation so that I can print it [out.] I do not have the confirmation number, and the answer to my security question is not being accepted[ (perhaps I am not entering the same]",199,58,0.7085427136,1
2,4,1,3,4713,are there 6 seats available on this flight. I have 6 people in my parrty,are there 6 seats available on this flight. [I have 6 people in my parrty],are there 6 seats available on this flight. [I have 6 people in my parrty],72,0,1,1
2,4,1,3,4714,What is a number I can us to call the customer service center,What is a number I can us to call the customer service center,What is a number I can us to call the customer service center,61,0,1,1
2,4,1,3,4715,How do I credit miles for a recent trip on Lufthansa and cname-?,How do I credit miles for a recent trip on Lufthansa and cname-?,How do I credit miles for a recent trip on Lufthansa and cname-?,64,0,1,1
2,4,1,3,4716,"i do not want to purchase trip protection, why will it not let me continue?","i do not want to purchase trip protection, why will it not let me continue?","i do not want to purchase trip protection, why will it not let me continue?",75,0,1,1
2,4,1,3,4717,"Hello Happy New, How do I change my security question, because I forgot my password","[Hello Happy New, ]How do I change my security question, because I forgot my password","[Hello Happy New, ]How do I change my security question, [because I forgot my password]",83,28,0.6626506024,1
2,4,1,3,4719,How do I redeem credit from a flight that we cancelled last october?,How do I redeem credit from a flight that we cancelled last october?,How do I redeem credit from a flight that we cancelled last october?,68,0,1,1
2,4,1,3,4720,Please give me a phone number so I can talk to a representative,[Please ]give me a phone number so I can talk to a representative,Please give me a phone number so I can talk to a representative,63,7,0.8888888889,0
2,4,1,3,4721,Trying to purchase ticket will not complete...saying I need to buy insurance or no...click no again and again and will not take it,Trying to purchase ticket will not complete...saying I need to buy insurance or no...click no again and again and will not take it,Trying to purchase ticket will not complete...saying I need to buy insurance [or no...click no again and again and will not take it],130,53,0.5923076923,0
2,4,1,3,4722,"I have made several requests for missing miles on a partner airline, with no success in getting my missing miles.","I have made several requests for missing miles on a partner airline, with no success in getting my missing miles.","I have made several requests for missing miles on a partner airline, with no success [in getting my missing miles.]",113,28,0.7522123894,0
2,4,1,3,4723,Confirmation # ------ FOR 1/2/2013 cname-: Checked in; Prepaid $25.00 baggage fee by AXP card on 1/1/2013. Reflected on AXP account but received no receipt or confirmation from cname- or cname------,Confirmation # ------ FOR 1/2/2013 cname-: Checked in; Prepaid $25.00 baggage fee by AXP card on 1/1/2013. Reflected on AXP account but received no receipt or confirmation from cname- or cname------,[Confirmation # ------ FOR 1/2/2013 cname-: ]Checked in; Prepaid $25.00 baggage fee [by AXP card on 1/1/2013. Reflected on AXP account ]but received no receipt or confirmation from cname- or cname------,198,93,0.5303030303,0
2,4,1,3,4724,do you ohave a credit card that is linked to mileageplan to earn more miles,do you ohave a credit card that is linked to mileageplan to earn more miles,do you ohave a credit card that is linked to mileageplan to earn more miles,75,0,1,1
2,4,1,3,4725,what are the charges to cancel a flight booked with reward miles?,what are the charges to cancel a flight booked with reward miles?,what are the charges to cancel a flight booked with reward miles?,65,0,1,1
2,4,1,3,4726,especific picture of marylin monroe black and white rectangle forgotten in jan 7 2013 from houston to guadalajara mex,especific picture of marylin monroe black and white rectangle forgotten in jan 7 2013 from houston to guadalajara mex,[especific picture of marylin monroe black and white rectangle forgotten in jan 7 2013 from houston to guadalajara mex],117,117,0,0
2,4,1,3,4727,how much time do i have to still use a ticket i cancelled,how much time do i have to still use a ticket i cancelled,how much time do i have to [still] use a ticket i cancelled,57,5,0.9122807018,0
2,4,1,3,4728,I have a reservation for feb 21 on flight 1627 from west palm to newark. But it shows no seata available.,I have a reservation for feb 21 on flight 1627 from west palm to newark. But it shows no seata available.,I have a reservation for feb 21 on flight 1627 from west palm to newark. But it shows no seata available.,105,0,1,1
