Annotator A ID,Annotator B ID,Parition ID,Corpora ID,Sentence ID,Text,Annotator A Text,Annotator B Text,Length,Error,Alignment Score,Agreement
3,7,2,3,8704,I just entered my mileage number in connection to my trip that I recently returned. I wanted to make sure that I completed this correctly since I did it after the fact. I just returne last evening.,I just entered my mileage number in connection to my trip [that I recently returned]. I wanted to make sure that I completed this correctly since I did it after the fact. [I just returne last evening.],[I just entered my mileage number in connection to my trip that I recently returned. I wanted to make sure that I completed this correctly since I did it after the fact. I just returne last evening.],197,140,0.2893401015,1
3,7,2,3,8705,seats are available but the system isn't allowing me to choose the seats,seats are available but the system isn't allowing me to choose the seats,seats are available but the system isn't allowing me to choose the seats,72,0,1,1
3,7,2,3,8706,"Your flight initially quotes $358 ($313 + $45 tax and fees). However, after I select this rate the travelocity site changes the rate to $397 WTF is that!!!!!!!!!","Your flight initially quotes $358 ($313 + $45 tax and fees). However, after I select this rate the travelocity site changes the rate to $397 [WTF is that!!!!!!!!!]","[Your ]flight initially quotes $358 ($313 + $45 tax and fees). However, after I select this rate the travelocity site changes the rate to $397 [WTF is that!!!!!!!!!]",161,5,0.9689440994,1
3,7,2,3,8707,How can I get the miles for a trip I just took,How can I get the miles for a trip I just took,How can I get the miles for a trip I just took,46,0,1,1
3,7,2,3,8708,"if I am eligible for a complimentary premier upgrade which I am on my next flight , do I have to pay extra for it?","if I am eligible for a complimentary premier upgrade [which I am on my next flight ,] do I have to pay extra for it?","[if] I am eligible for a complimentary premier upgrade [which I am on my next flight , ]do I have to pay extra for it?",114,2,0.9824561404,1
3,7,2,3,8709,my travel wife is booked on a different itinerary. can i put her on mine?,my travel wife is booked on a different itinerary. can i put her on mine?,[my travel] wife is booked on a different itinerary. can i put her on mine?,73,9,0.8767123288,0
3,7,2,3,8710,Can you see if perhaps he missed his flight and is booked for a later one?? ----------------?,Can you see if perhaps he missed his flight and is booked for a later one?? [----------------?],Can you see if perhaps he missed his flight and is booked for a later one[?? ----------------]?,93,4,0.9569892473,1
3,7,2,3,8711,My ticket is purchased with Mileage plan miles and I want Premier Access; how do I get it if not an option on my eticket?,My ticket is purchased with Mileage plan miles and I want Premier Access; how do I get it if not an option on my eticket?,My ticket is purchased with Mileage plan miles and I want Premier Access; how do I get [it if not an option on my eticket?],121,34,0.7190082645,0
3,7,2,3,8712,I thought I bought my ticket for today is there anyway to switch to today and pay the difference. I have a family emerengency,I thought I bought my ticket for today is there anyway to switch to today and pay the difference. [I have a family emerengency],[I thought ]I bought my ticket for today is there anyway to switch to today and pay the difference. I have a family emerengency,125,37,0.704,1
3,7,2,3,8713,"Hi ----, I booked a flight ticket and misspelled my name. How can I edit it?","Hi ----, I booked a flight ticket and misspelled my name. How can I edit it?","[Hi ----, ]I booked a flight ticket and misspelled my name. How can I edit it?",76,9,0.8815789474,0
3,7,2,3,8714,can I link my us air sky miles with my cname- plus miles.,can I link my us air sky miles with my cname- plus miles.,can I link my us air sky miles with my cname- plus miles.,57,0,1,1
3,7,2,3,8715,how do I travel with a child who is not my son,how do I travel with a child who is not my son,how do I travel with a child who is not my son,46,0,1,1
3,7,2,3,8716,My wife and I are flying together to Europe. She has her own mileage plan account and I have my own. We are using rewards miles to book our tickets. How do we do it? We want to sit together.,[My wife and I are flying together to Europe. She has her own mileage plan account and I have my own. ]We are using rewards miles to book our tickets. How do we do it? We want to sit together.,My wife and I are flying together to Europe. She has her own mileage plan account and I have my own. We are using rewards miles to book our tickets. How do we do it?[ We want to sit together.],190,126,0.3368421053,1
3,7,2,3,8717,"What if I don't have a mileage plan account, can I still ask cname- for a special meal?","What if I don't have a mileage plan account, can I still ask cname- for a special meal?","[What ]if I don't have a mileage plan account, can I still ask cname- for a special meal?",87,5,0.9425287356,0
3,7,2,3,8719,"why is the round trip ticket from chicago to warsaw, poland $4,300 on cname-.com and $1,300 on lot.com","why is the round trip ticket from chicago to warsaw, poland $4,300 on cname-.com and $1,300 on lot.com","why is the round trip ticket from chicago to warsaw, poland $4,300 on cname-.com and $1,300 on lot.com",102,0,1,1
3,7,2,3,8720,I am a silver member. why do I have to pay for economy plus/exit row seating?,I am a silver member. why do I have to pay for economy plus/exit row seating?,I am a silver member. why do I have to pay for economy plus/exit row seating?,77,0,1,1
3,7,2,3,8721,wich airline is partner with -- if I book ticket to Seattle,wich airline is partner with -- if I book ticket to Seattle,wich airline is partner with -- if I book ticket to Seattle,59,0,1,1
3,7,2,3,8722,I have run into a medical emergency related to my heart and need to talk to an agent. Can you help?,I have run into a medical emergency related to my heart and need to talk to an agent. [Can you help?],I have run into a medical emergency related to my heart and need to talk to an agent[. Can you help?],99,0,1,1
3,7,2,3,8723,"where is lost and found office at DIA? iCloud shows my phone at DIA, I think at/near cname- offices","where is lost and found office at DIA? [iCloud shows my phone at DIA, I think at/near cname- offices]","where is lost and found office at DIA? [iCloud shows my phone at DIA, I think at/near cname- offices]",99,0,1,1
3,7,2,3,8724,"We want to book tickets to Virginia, but we we are not sure my daughter can go. We want to be sure to get the price we want before thr prices go up.","We want to book tickets to Virginia, [but we we are not sure my daughter can go. We want to be sure to get the price we want before thr prices go up.]","We want to book tickets to Virginia[, but we we are not sure my daughter can go. We want to be sure to get the price we want before thr prices go up.]",148,0,1,1
3,7,2,3,8725,I am trying to check in it says the birthdates are not valid they are correct,I am trying to check in it says the birthdates are not valid [they are correct],[I am ]trying to check in it says the birthdates are not valid they are correct,77,21,0.7272727273,1
3,7,2,3,8726,"I flew from Palm Springs to Chicago Ohare on Dec 23,2012 and returned on 12/31/2012. My miles were credited for my return trip but not my outbound. I went on the website to request the miles for the o","[I flew from Palm Springs to Chicago Ohare on Dec 23,2012 and returned on 12/31/2012.] My miles were credited for my return trip but not my outbound. I went on the website to request the miles for the o","I flew from Palm Springs to Chicago Ohare [on Dec 23,2012 and returned on 12/31/2012.] My miles were credited for my return trip but not my outbound.[ I went on the website to request the miles for the o]",200,94,0.53,1
3,7,2,3,8727,My husband's flight was changed by the airline and the new flight will not work for him. How can i change it again?,My husband's flight was changed by the airline and the new flight will not work for him. How can i change it again?,[My husband's ]flight was changed by the airline and the new flight will not work [for him. ]How can i change it again?,115,22,0.8086956522,0
3,7,2,3,8729,Hi ---- - How do I pay my baggage fee online rather than at the airport/,[Hi ----] - How do I pay my baggage fee online rather than at the airport/,[Hi ---- -] How do I pay my baggage fee online rather than at the airport/,72,0,1,1
3,7,2,3,8730,i have a trip i canceled and I need to find miles to reuse them,i have a trip i canceled and I need to find miles to reuse them,[i have a trip i canceled and I need to find miles to reuse them],63,63,0,0
3,7,2,3,8731,How do I find a confirmation number if I made my reservations on Expedia?,How do I find a confirmation number if I made my reservations on Expedia?,How do I find a confirmation number if I made my reservations on Expedia?,73,0,1,1
3,7,2,3,8732,please give me a phone number that I can talk to. I have had no luck finding my ff# and password,please give me a phone number that I can talk to. I have had no luck finding my ff# and password,please give me a phone number that I can talk to[. I have had no luck finding my ff# and password],96,48,0.5,0
3,7,2,3,8733,How do I use my US Airways Dividend Miles to book an cname- Airlines flight award ticket?,How do I use my US Airways Dividend Miles to book an cname- Airlines flight award ticket?,How do I use my US Airways Dividend Miles to book an cname- Airlines flight award ticket?,89,0,1,1
3,7,2,3,8734,how do I know if I fall into a Premier Access category? Is there some place I can look it up on my account? Thanks,how do I know if I fall into a Premier Access category? Is there some place I can look it up on my account? [Thanks],how do I know if I fall into a Premier Access category? [Is there some place I can look it up on my account? Thanks],114,50,0.5614035088,1
3,7,2,3,8735,My mileage plan account does not include my travel to China last May,My mileage plan account does not include my travel to China last May,My mileage plan account does not include my travel to China[ last May],68,9,0.8676470588,0
3,7,2,3,8736,I lost my driver's license. and think it was left on plane... Friday..,I lost my driver's license. and think it was left on plane... Friday..,I lost my driver's license. and think it was left on plane[... Friday..],70,12,0.8285714286,0
3,7,2,3,8737,"Once the travelers are separated, the reservation may not be reinstated with the original travelers. what does that mean?","Once the travelers are separated, the reservation may not be reinstated with the original travelers. what does that mean?","Once the travelers are separated, the reservation may not be reinstated with the original travelers. what does that mean?",121,0,1,1
3,7,2,3,8739,I want to book a round trip flight from Seattle to Las Vegas. Is the total price $212 or is that $212 from Seattle to Vegas plus $212 from Vegas to Seattle?,I want to book a round trip flight from Seattle to Las Vegas. Is the total price $212 or is that $212 from Seattle to Vegas plus $212 from Vegas to Seattle?,I want to book a round trip flight from Seattle to Las Vegas. Is the total price $212 or is that $212 from Seattle to Vegas plus $212 from Vegas to Seattle?,156,0,1,1
3,7,2,3,8740,"Hi there, I have been traveling from SFO to Taiwan on Eva Air - once in Nov'12 and another trip just last week. I have been using my -- mileage plan number for both trips.","[Hi there,] I have been traveling from SFO to Taiwan on Eva Air - once in Nov'12 and another trip just last week. I have been using my -- mileage plan number for both trips.","[Hi there, I have been traveling from SFO to Taiwan on Eva Air - once in Nov'12 and another trip just last week. I have been using my -- mileage plan number for both trips.]",171,161,0.0584795322,1
3,7,2,3,8741,I have secured a flight but there seem to be no seats other than Economy Plus. I don't want to add $30 to my ticket price. How do I book this flight and be assured a regular economy seat?,I have secured a flight but there seem to be no seats other than Economy Plus. [I don't want to add $30 to my ticket price. ]How do I book this flight and be assured a regular economy seat?,[I have secured a flight but ]there seem to be no seats other than Economy Plus. I don't want to add $30 to my ticket price. How do I book this flight and be assured a regular economy seat?,187,72,0.614973262,1
3,7,2,3,8742,"I just made a flight reservation for myself and my wife. Although I typed in her full name including her middle name, only her middle initial shows on the reservation. This does not match her passpo","I just made a flight reservation for myself and my wife. Although I typed in her full name including her middle name, only her middle initial shows on the reservation. This does not match her passpo","[I just made a flight reservation for myself and my wife. Although ]I typed in her full name including her middle name, only her middle initial shows on the reservation. This does not match her passpo",198,66,0.6666666667,0
3,7,2,3,8743,I took a round trip this week with US Air. I want to get those miles credited to my cname- Mileage plan account. How do I do that?,[I took a round trip this week with US Air.] I want to get those miles credited to my cname- Mileage plan account. How do I do that?,I took a round trip this week with US Air. I want to get those miles credited to my cname- Mileage plan account. How do I do that?,130,42,0.6769230769,0
3,7,2,3,8744,"Says the system is currently unavailable, please try later. Said this for several days.","Says the system is currently unavailable, please try later. Said this for several days.","Says the system is currently unavailable, please try later. Said this for several days.",87,0,1,1
3,7,2,3,8746,"sorry I clicked enter and ended my ? too soon in price box it shows 1 adult 18-64 I am 78, is this a problem Conf# ------","[sorry I clicked enter and ended my ? too soon ]in price box it shows 1 adult 18-64 I am 78, is this a problem Conf# ------","[sorry I clicked enter and ended my ? too soon in] price box it shows 1 adult 18-64 I am 78, is this a problem [Conf# ------]",121,14,0.8842975207,1
3,7,2,3,8747,How do I find my ticket # for an already traveled flight?,How do I find my ticket # for an already traveled flight?,How do I find my ticket # for an already traveled flight?,57,0,1,1
3,7,2,3,8748,The reservation I'm trying to make using mileage plan is round trip IAD to BOSton Logan . How many miles per ticket ?,The reservation I'm trying to make using mileage plan is round trip IAD to BOSton Logan . How many miles per ticket ?,The reservation I'm trying to make using mileage plan is round trip IAD to BOSton Logan . How many miles per ticket ?,117,0,1,1
3,7,2,3,8749,I would like to Change my flight From cleveland to portland to Akron Canton to Eugene,I would like to Change my flight From cleveland to portland to Akron Canton to Eugene,I would like to Change my flight[ From cleveland to portland to Akron Canton to Eugene],85,53,0.3764705882,0
3,7,2,3,8750,"I am trying to book a ticket use Mileageplan Explorer award, and my question is if I book first, then later want to change the flight, any extra charge","[I am trying to book a ticket use Mileageplan Explorer award, and my question is ]if I book first, then later want to change the flight, any extra charge","I am trying to book a ticket use Mileageplan Explorer award,[ and my question is] if I book first, then later want to change the flight, any extra charge",151,59,0.6092715232,1
3,7,2,3,8751,Do I need to reserve a seat belt extender for my flight?,Do I need to reserve a seat belt extender for my flight?,Do I need to reserve a seat belt extender for my flight?,56,0,1,1
3,7,2,3,8752,I have the mobile app. How can I get the mobile boarding pass?,I have the mobile app. How can I get the mobile boarding pass?,I have the mobile app. How can I get the mobile boarding pass?,62,0,1,1
3,7,2,3,8753,We traveled to Europe in summer 2012. My son did not have a Mileage plan number. I just created an account and would like to add his miles to his mileage plan account. How do I accomplish this?,[We traveled to Europe in summer 2012. My son did not have a Mileage plan number. ]I just created an account and would like to add his miles to his mileage plan account. How do I accomplish this?,[We traveled to Europe in summer 2012. My son did not have a Mileage plan number. ]I just created an account and would like to add his miles to his mileage plan account. How do I accomplish this?,193,0,1,1
3,7,2,3,8754,"My printout of my flights do not show what terminal letters or numbers I arrive at and depart from, I am trying to get that info.","My printout of my flights do not show what terminal letters or numbers I arrive at and depart from, [I am trying to get that info.]","[My printout of my flights do not show] what terminal letters or numbers I arrive at and depart from[, I am trying to get that info.]",129,37,0.7131782946,1
3,7,2,3,8755,"I had 16,359 miles which this notice says are subject to being lost if I don't show some activity. I took a trip last October and added 967 miles-so I now have 17,326 miles. Are all of my miles secu","I had 16,359 miles which this notice says are subject to being lost if I don't show some activity. I took a trip last October and added 967 miles-so I now have 17,326 miles. Are all of my miles secu","I had 16,359 miles which this notice says are subject to being lost if I don't show some activity. I took a trip last October and added 967 miles-so I now have 17,326 miles. Are all of my miles secu",198,0,1,1
3,7,2,3,8756,I saw a 3:56 flight nonstop from IAH to DCA and now it is not showing it.,I saw a 3:56 flight nonstop from IAH to DCA and now it is not showing it.,[I saw a 3:56 flight nonstop from IAH to DCA and now it is not showing it.],73,73,0,0
3,7,2,3,8757,"I used to fly with Delta airlin but want to try yours this time and found out you charge for 2nd bag ,","I used to fly with Delta airlin but want to try yours this time and found out you charge for 2nd bag ,","[I used to fly with Delta airlin but want to try yours this time and found out you charge for 2nd bag ,]",102,102,0,0
3,7,2,3,8758,i've clicked on several links and it seems as though you are hiding the phone numbers,i've clicked on several links and it seems as though you are hiding the phone numbers,[i've clicked on several links and it seems as though you are hiding the phone numbers],85,85,0,0
3,7,2,3,8759,"Hi ---- Tomorrow i will take a palane to Fargo ND i will travelin wtith Spain Pasport , in sepetember i paid the ESTA","[Hi ----] Tomorrow i will take a palane to Fargo ND i will travelin wtith Spain Pasport , in sepetember i paid the ESTA","[Hi ---- Tomorrow i will take a palane to Fargo ND i will travelin wtith Spain Pasport , in sepetember i paid the ESTA]",117,109,0.0683760684,1
3,7,2,3,8760,"I should have a credit, but I don't find it on here?","I should have a credit, but I don't find it on here?","I should have a credit, but I don't find it on here?",52,0,1,1
3,7,2,3,8761,I am trying to book a reward ticket for my wife using my miles and it wont let me,I am trying to book a reward ticket [for my wife ]using my miles and it wont let me,I am trying to book a reward ticket for my wife [using my miles and it wont let me],81,44,0.4567901235,1
3,7,2,3,8762,I have not yet received my updated ticket with my purchase of economy plus seating though the transaction posted on my CC,I have not yet received my updated ticket with my purchase of economy plus seating though the transaction posted on my CC,I have not yet received my updated ticket with my purchase of economy plus seating [though the transaction posted on my CC],121,38,0.6859504132,0
3,7,2,3,8763,"I purchased 1st class upgrade for flight today, but had to delay my departure until SUnday. Will I receive a refund/credit since I am not using this upgrade?","I purchased 1st class upgrade for flight today, but had to delay my departure until SUnday. Will I receive a refund/credit since I am not using this upgrade?","I purchased 1st class upgrade for flight today, but had to delay my departure until SUnday. Will I receive a refund/credit since I am not using this upgrade?",157,0,1,1
3,7,2,3,8764,how do I ask a question about a change in a reservation?,how do I ask a question about a change in a reservation?,how do I ask a question about a change in a reservation?,56,0,1,1
3,7,2,3,8765,How many award miles do I need for a Mileageplan award ticket?,How many award miles do I need for a Mileageplan award ticket?,How many award miles do I need for a Mileageplan award ticket?,62,0,1,1
3,7,2,3,8766,I would like to know how to upgrade using my Milageplan miles,I would like to know how to upgrade using my Milageplan miles,I would like to know how to upgrade using my Milageplan miles,61,0,1,1
3,7,2,3,8769,How many award miles do I need for a Mileageplan award ticket?,How many award miles do I need for a Mileageplan award ticket?,How many award miles do I need for a Mileageplan award ticket?,62,0,1,1
3,7,2,3,8770,I cannot get the screen to show return flights to choose from,I cannot get the screen to show return flights to choose from,I cannot get the screen to show return flights to choose from,61,0,1,1
3,7,2,3,8771,"Hello My flight was delayed for 4 hours yesterday from LAX to SFO ? How can I request for the compensation for delay, if any. Thank you. ---","[Hello ]My flight was delayed for 4 hours yesterday from LAX to SFO ? How can I request for the compensation for delay, if any. [Thank you. ---]","[Hello] My flight was delayed for 4 hours yesterday from LAX to SFO ? How can I request for the compensation for delay[, if any. Thank you. ---]",140,8,0.9428571429,1
3,7,2,3,8772,How many award miles do I need for a Mileageplan award ticket?,How many award miles do I need for a Mileageplan award ticket?,How many award miles do I need for a Mileageplan award ticket?,62,0,1,1
3,7,2,3,8773,Is there any way I can still get my cname------ One Pass miles transferred to cname-?,Is there any way I can still get my cname------ One Pass miles transferred to cname-?,Is there any way I can still get my cname------ One Pass miles transferred to cname-?,85,0,1,1
3,7,2,3,8774,"I booked a flight for work on Wednesday, January 16 at 9:15 PM. The confirmation number is ------. The next day, my company told me the meetings I was to attend had been switched to a different day","I booked a flight for work on Wednesday, January 16 at 9:15 PM. The confirmation number is ------. The next day, my company told me the meetings I was to attend had been switched to a different day","[I booked a flight for work on Wednesday, January 16 at 9:15 PM. The confirmation number is ------. The next day, my company told me the meetings I was to attend had been switched to a different day]",197,197,0,0
3,7,2,3,8775,My mom has a credit on a previous reservation is she allowed to give it to another passenger if she books a flight for them or does she have to use the credit on her own reservation?,My mom has a credit on a previous reservation is she allowed to give it to another passenger if she books a flight for them or does she have to use the credit on her own reservation?,[My mom has a] credit on a previous reservation is she allowed to give it to another passenger if she books a flight for them or does she have to use the credit on her own reservation?,182,12,0.9340659341,0
3,7,2,3,8776,"Hello ----, I am trying to access my account and have forgotten my password. Clicking on the """"forgot password"""" icon, i filled in the required flyer # along with my name. A response came back and sai","[Hello ----,] I am trying to access my account and have forgotten my password. [Clicking on the """"forgot password"""" icon, i filled in the required flyer # along with my name. A response came back and sai]","[Hello ----, ]I am trying to access my account and have forgotten my password. [Clicking on the """"forgot password"""" icon, i filled in the required flyer # along with my name. A response came back and sai]",200,0,1,1
3,7,2,3,8777,"How much does it cost to change my ticket on Feb 9,12 to Feb 10,12","How much does it cost to change my ticket on Feb 9,12 to Feb 10,12","How much does it cost to change my ticket on Feb 9,12 to Feb 10,12",66,0,1,1
3,7,2,3,8778,"we are flying out of pearson international airport , toronto, ontario, canada, can we do online check in","we are flying out of pearson international airport , toronto, ontario, canada, can we do online check in","[we are flying out of pearson international airport , toronto, ontario, canada, ]can we do online check in",104,79,0.2403846154,0
3,7,2,3,8779,"Not sure that my final question got through, but ----- (my mother-in-law) needs wheelchair assistance throughout her trip. Can you help her get that assistance for the cname- portion of her trip?","[Not sure that my final question got through, but ----- (my mother-in-law)] needs wheelchair assistance throughout her trip. Can you help her get that assistance for the cname- portion of her trip?","[Not sure that my final question got through, but ----- (my mother-in-law) ]needs wheelchair assistance throughout her trip. Can you help her get that assistance for the cname- portion of her trip?",195,0,1,1
3,7,2,3,8780,"----, this is about Time. My Plane arrives in Oslo- have to change Planes within 30 Minutes, do I have plenty of Time in 30 Minutes to do that????","[----, this is about Time. My Plane arrives in Oslo- ]have to change Planes within 30 Minutes, do I have plenty of Time in 30 Minutes to do that????","[----, this is about Time. ]My Plane arrives in Oslo- have to change Planes within 30 Minutes, do I have [plenty of ]Time [in 30 Minutes to do that????]",146,64,0.5616438356,1
3,7,2,3,8781,"If I have purchased Economy Plus and then use 15,000 miles to upgrade to 1st class, is the Economy Plus refunded? I have Silver status.","If I have purchased Economy Plus and then use 15,000 miles to upgrade to 1st class, is the Economy Plus refunded? I have Silver status.","If I have purchased Economy Plus and then use 15,000 miles to upgrade to 1st class, is the Economy Plus refunded? [I have Silver status.]",135,21,0.8444444444,0
3,7,2,3,8782,"how can i make sure that i can get seats for a flight i purchased? it says """"more complimentary seats may come available""""","how can i make sure that i can get seats for a flight i purchased? it says """"more complimentary seats may come available""""","how can i make sure that i can get seats for a flight i purchased? [it says """"more complimentary seats may come available""""]",122,55,0.5491803279,0
3,7,2,3,8783,How many award miles do I need for a Mileageplan award ticket?,How many award miles do I need for a Mileageplan award ticket?,How many award miles do I need for a Mileageplan award ticket?,62,0,1,1
3,7,2,3,8784,I need help with a charge on my credit card from Untited Airlines,I need help with a charge on my credit card from Untited Airlines,I need help with a charge on my credit card from Untited Airlines,65,0,1,1
3,7,2,3,8785,I have a credit from a cancelled flight. where can I find that amount?,I have a credit from a cancelled flight. where can I find that amount?,I have a credit from a cancelled flight. where can I find that amount?,70,0,1,1
3,7,2,3,8786,but i don't longer have access to the primary account e-mail anymore,but i don't longer have access to the primary account e-mail anymore,[but] i don't[ longer ]have access to the primary account e-mail anymore,68,11,0.8382352941,0
3,7,2,3,8787,do i need to call to get the active duty military discount?,do i need to call to get the active duty military discount?,do i need to call to get the active duty military discount?,59,0,1,1
3,7,2,3,8788,I want to purchase 2 tickets from CMH toCHs 4/10 return 4/11 would like to select bulk head seats or exit row but it will not allow me to on line,I want to purchase 2 tickets from CMH toCHs 4/10 return 4/11 would like to select bulk head seats or exit row but it will not allow me to on line,[I want to purchase 2 tickets from CMH toCHs 4/10 return 4/11 ]would like to select bulk head seats or exit row but it will not allow me to on line,145,61,0.5793103448,0
3,7,2,3,8789,"My wife and I are traveling economy to mexico next week. Please let me know what your charges are if I brought an extra piece of luggage, total three bags for my wife and myself.","[My wife and I are traveling economy to mexico next week. Please let me know ]what your charges are if I brought an extra piece of luggage, total three bags for my wife and myself.","My wife and I are traveling economy to mexico[ next week. ]Please let me know what your charges are if I brought an extra piece of luggage[, total three bags for my wife and myself.]",178,106,0.404494382,1
3,7,2,3,8790,"again, how do I establis a PIN for my existing account which I can access using my password?","again, how do I establis a PIN for my existing account which I can access using my password?","[again, ]how do I establis a PIN for my existing account [which I can access using my password]?",92,43,0.5326086957,0
3,7,2,3,8791,i want to choose a seat on a fcname- light i booked using USAir dividend miles,i want to choose a seat on a fcname- light i booked using USAir dividend miles,i want to choose a seat on a fcname- light i booked using USAir dividend miles,78,0,1,1
3,7,2,3,8792,"Can I use my miles to buy a ticket for a friend or grandchild, in other words,use my miles to buy someone else a ticket.","[Can I use my miles to buy a ticket for a friend or grandchild, in other words,]use my miles to buy someone else a ticket.","Can I use my miles to buy [a ticket for a friend or grandchild, in other words,use my miles to buy ]someone else a ticket.",120,45,0.625,1
3,7,2,3,8793,"My husband has a flight to Maui planned for March 2, I need to get the itinerary for his work","My husband has a flight to Maui planned for March 2, I need to get the itinerary for his work","My husband has a flight [to Maui planned for March 2,] I need to get the itinerary for his work",93,28,0.6989247312,0
3,7,2,3,8794,Can you look up my frequent flyer miles# for me? I tried to find it via email address but could not access it inline. thanks,Can you look up my frequent flyer miles# for me? [I tried to find it via email address but could not access it inline. thanks],Can you look up my frequent flyer miles# for me? [I tried to find it via email address but could not access it inline. thanks],124,0,1,1
3,7,2,3,8795,Advanced seat assignments are not available on cname-.com for this flight. Please see an airport agent during check-in to receive your seat assignment,Advanced seat assignments are not available on cname-.com for this flight. Please see an airport agent during check-in to receive your seat assignment,[Advanced seat assignments are not available on cname-.com for this flight. Please see an airport agent during check-in to receive your seat assignment],150,150,0,0
3,7,2,3,8796,"Hi, If I use my credit card points to buy a flight on cname-, how do i upgrade the seats to economy plus?","Hi, If I use my credit card points to buy a flight on cname-, how do i upgrade the seats to economy plus?","[Hi, ]If I use my credit card points to buy a flight on cname-, how do i upgrade the seats to economy plus?",105,4,0.9619047619,0
3,7,2,3,8797,How can I use award points to update a flight booked in economy?,How can I use award points to update a flight booked in economy?,How can I use award points to update a flight booked in economy?,64,0,1,1
3,7,2,3,8799,Thats why I said I should perhaps talk to someone I need to book 13 not 8,Thats why I said I should perhaps talk to someone I need to book 13 not 8,Thats why I said I should perhaps talk to someone I need to book 13 not 8,73,0,1,1
3,7,2,3,8800,Do you have a bereavment fare? I need to leave Boston tomorrow going to Tel Aviv? thanks much,Do you have a bereavment fare? I need to leave Boston tomorrow going to Tel Aviv? [thanks much],Do you have a bereavment fare? [I need to leave Boston tomorrow going to Tel Aviv? thanks much],93,49,0.4731182796,1
3,7,2,3,8801,I'm putting in BD for the passport to check in. It tells me birthdate is invalde.,I'm putting in BD for the passport to check in. It tells me birthdate is invalde.,[I'm putting in BD for the passport to check in. ]It tells me birthdate is invalde.,81,48,0.4074074074,0
3,7,2,3,8803,I want to know how much i have to pay if i want to change the date of my flight,I want to know how much i have to pay if i want to change the date of my flight,I want to know how much i have to pay if i want to change the date of my flight,79,0,1,1
3,7,2,3,8804,"hi, how much does it cost per person per leg of a flight to check in a snowboard bag? i am looking at ord to den flights.","hi, how much does it cost per person per leg of a flight to check in a snowboard bag? [i am looking at ord to den flights.]","[hi,] how much does it cost per person per leg of a flight to check in a snowboard bag?[ i am looking at ord to den flights.]",121,3,0.9752066116,1
3,7,2,3,8805,I booked a flight on All Nippon operated by -- can I get seat assignments ? PNR will ---------,I booked a flight on All Nippon operated by -- can I get seat assignments ? PNR will ---------,I booked a flight on All Nippon operated by -- can I get seat assignments [? PNR will ---------],94,20,0.7872340426,0
3,7,2,3,8806,"If I book on cname-.com, do I have a 24-hour """"grace period"""" if I decide to cancel my award flight?","If I book on cname-.com, do I have a 24-hour """"grace period"""" if I decide to cancel my award flight?","If I book on cname-.com, do I have a 24-hour """"grace period"""" if I decide to cancel my award flight?",100,0,1,1
3,7,2,3,8807,When I typed in my account number it would not accept my name,When I typed in my account number it would not accept my name,When I typed in my account number it would not accept my name,61,0,1,1
3,7,2,3,8808,I finish my order and go for conformation and it says can not compleat request. Seems to not accept my country I am in (the US),I finish my order and go for conformation and it says can not compleat request. Seems to not accept my country I am in (the US),I finish my order and go for conformation and it says can not compleat request. [Seems to not accept my country I am in (the US)],127,47,0.6299212598,0
3,7,2,3,8810,"i need to speak to one of the representatives over the phone, which # do i call?","i need to speak to one of the representatives over the phone, which # do i call?","i need to speak to one of the representatives over the phone[, which # do i call?]",80,20,0.75,0
3,7,2,3,8811,"my husband is flying out of IAH tomorrow, feb 3, to OKC. he is scheduled to leave around 1730 but wants to leave earlier because his soccer game ends around 10:30am. is there a flight leaving iah to","my husband is flying out of IAH tomorrow, feb 3, to OKC. he is scheduled to leave around 1730 but wants to leave earlier [because his soccer game ends around 10:30am.] is there a flight leaving iah to","my husband is flying out of IAH tomorrow, feb 3, to OKC. he is scheduled to leave around 1730 but wants to leave earlier because his soccer game ends around 10:30am. is there a flight leaving iah to",198,44,0.7777777778,0
3,7,2,3,8812,"Now that my payment and reservations have been confirmed, how can I redeem my promotional code?","Now that my payment and reservations have been confirmed, how can I redeem my promotional code?","Now that my payment and reservations have been confirmed, how can I redeem my promotional code?",95,0,1,1
3,7,2,3,8813,"I was just booking a flight and at the point of confirming the cc payment, it kept being rejected and I could not go forward","I was just booking a flight and at the point of confirming the cc payment, it kept being rejected and I could not go forward","I was just booking a flight and at the point of confirming the cc payment, it kept being rejected and I could not go forward",124,0,1,1
3,7,2,3,8814,Just signed up for mileage plan - where is the account number?,Just signed up for mileage plan - where is the account number?,Just signed up for mileage plan - where is the account number?,62,0,1,1
3,7,2,3,8816,"i inouted my credit catd information and submitted the payment, but have not yet reveived a confirmation. should i re send or will i be chatged twice?","i inouted my credit catd information and submitted the payment, but have not yet reveived a confirmation. should i re send or will i be chatged twice?","i inouted my credit catd information and submitted the payment, but have not yet reveived a confirmation[. should i re send or will i be chatged twice?]",150,46,0.6933333333,0
3,7,2,3,8817,looking for a flight leaving DEN arriving LAS on March 25....returning March 26,looking for a flight leaving DEN arriving LAS on March 25....returning March 26,looking for a flight leaving DEN arriving LAS [on March 25....returning March 26],79,33,0.582278481,0
3,7,2,3,8820,Is there a chart for using mileage points for travel and car rentals,Is there a chart for using mileage points for travel and car rentals,Is there a chart for using mileage points for travel and car rentals,68,0,1,1
